time,left,front,u,Xi,desired
3.615,410.338431,66.473927,-1.500000,-22.829786,391.241559
3.649,383.359274,70.252641,1.500000,4.099170,391.185842
3.680,387.385562,63.597525,1.500000,0.025511,391.133266
3.712,405.993350,67.713102,-1.500000,-18.636444,391.073147
3.743,401.877779,68.937172,-1.500000,-14.576767,391.011112
3.775,375.794860,62.733310,1.500000,11.446113,390.944476
3.812,374.540862,63.200929,1.500000,12.625354,390.861504
3.848,398.407375,68.224720,-1.500000,-11.318025,390.776193
3.879,390.238860,65.785211,-1.500000,-3.220449,390.697460
3.911,379.081577,70.645909,1.500000,7.859694,390.611844
3.944,370.302936,69.558776,1.500000,16.556214,390.520699
3.975,392.862736,64.564391,-1.500000,-6.082771,390.432813
4.004,385.796713,66.786766,-0.562651,0.903977,390.344827
4.035,370.409019,65.495972,1.500000,16.204066,390.247597
4.068,366.268434,61.758056,1.500000,20.245156,390.137171
4.104,368.105851,64.410455,1.500000,18.299088,390.016580
4.137,392.008307,68.260896,-1.500000,-5.707485,389.901023
4.168,378.702094,71.292626,1.500000,7.494750,389.785621
4.201,414.338105,63.674021,-1.500000,-28.252564,389.662088
4.229,397.347596,65.861787,-1.500000,-11.362182,389.550959
4.260,384.380348,62.912202,0.304212,1.491845,389.425298
4.294,380.354753,66.346559,1.500000,5.392644,389.286789
4.325,409.111895,64.459147,-1.500000,-23.484102,389.154044
4.360,394.242011,59.816542,-1.500000,-8.754475,388.998375
4.392,400.018416,67.396566,-1.500000,-14.661772,388.853101
4.424,395.094181,65.278769,-1.500000,-9.873006,388.702747
4.456,374.636509,69.093621,1.500000,10.449269,388.552473
4.485,384.746159,69.596268,1.500000,0.207483,388.405818
4.516,383.431776,61.046050,1.500000,1.381639,388.250183
4.548,363.777637,67.227255,1.500000,20.890619,388.089074
4.579,388.351890,68.460304,-1.500000,-3.832399,387.923963
4.612,381.432478,65.008578,1.500000,2.926051,387.745315
4.648,390.658217,70.096177,-1.500000,-6.479581,387.545656
4.682,384.219947,68.536213,-1.500000,-0.215801,387.351993
4.714,382.854185,70.399289,-0.309111,0.984268,387.168095
4.749,375.558479,67.662334,1.500000,8.096399,386.964348
4.780,363.374198,63.744524,1.500000,20.110862,386.775871
4.812,384.025340,66.386410,0.628740,-0.719747,386.576685
4.844,390.083212,61.146239,-1.500000,-6.957664,386.376857
4.875,364.834183,67.689630,1.500000,18.113984,386.179986
4.908,404.165804,70.017450,-1.500000,-21.416240,385.959560
4.942,393.936540,64.582235,-1.500000,-11.387114,385.737431
4.972,384.736958,66.286166,-1.500000,-2.373491,385.531040
5.008,383.788648,67.665548,-1.500000,-1.649949,385.281574
5.040,383.986979,63.547624,-1.500000,-2.051216,385.056341
5.071,343.394644,64.259232,1.500000,38.341936,384.835272
5.104,371.932468,64.457439,1.500000,9.590532,384.598224
5.134,362.402280,74.967039,1.500000,18.921280,384.376870
5.166,364.869734,65.162432,1.500000,16.237895,384.137213
5.200,368.110793,62.864641,1.500000,12.759673,383.873991
5.232,366.312190,67.990136,1.500000,14.340135,383.631880
5.266,375.268997,66.768891,1.500000,5.137832,383.359411
5.300,412.368545,62.913165,-1.500000,-32.206512,383.087717
5.332,381.510812,64.390453,-1.500000,-1.584562,382.826026
5.364,375.494573,67.334365,1.500000,4.199504,382.568343
5.396,382.269950,67.186871,-1.500000,-2.815408,382.302488
5.425,390.941358,64.384758,-1.500000,-11.712742,382.051738
5.456,369.586608,69.614225,1.500000,9.406135,381.789948
5.487,395.270253,70.078643,-1.500000,-16.522280,381.518283
5.520,395.810204,64.058049,-1.500000,-17.323156,381.228688
5.552,392.184974,67.036612,-1.500000,-13.958623,380.939346
5.588,370.856494,67.945698,1.500000,7.082182,380.620062
5.618,395.529305,61.628336,-1.500000,-17.840422,380.342822
5.652,369.431848,61.820515,1.500000,7.974401,380.029133
5.684,385.099098,68.956617,-1.500000,-7.966782,379.725101
5.714,370.838162,64.914538,1.500000,6.043068,379.446427
5.747,388.290162,68.762066,-1.500000,-11.692803,379.131364
5.779,371.123393,68.795923,1.500000,5.193046,378.819578
5.812,374.083525,64.296597,1.500000,1.942725,378.497503
5.847,382.274488,65.674331,-1.500000,-6.569887,378.140512
5.879,370.541345,68.227581,1.500000,4.877702,377.823582
5.914,367.036382,67.596691,1.500000,8.064368,377.470310
5.944,376.825019,70.857892,-0.924581,-2.005254,377.158451
5.974,386.782619,70.793851,-1.500000,-12.243787,376.846650
6.008,371.112939,66.738849,1.500000,3.101866,376.487020
6.040,372.463214,67.462122,1.500000,1.450521,376.152869
6.072,399.509484,65.757194,-1.500000,-25.905458,375.809130
6.109,401.119839,70.100226,-1.500000,-27.874360,375.411186
6.140,385.395891,67.771105,-1.500000,-12.461014,375.066456
6.173,371.879006,72.978500,-0.610921,0.734494,374.709767
6.205,382.130862,69.297483,-1.500000,-9.840058,374.351614
6.236,372.853504,62.856742,-1.500000,-0.875774,374.004140
6.266,365.376993,70.154492,1.500000,6.288740,373.657861
6.300,352.681629,66.103213,1.500000,18.636218,373.271750
6.332,352.885668,69.414154,1.500000,18.093805,372.896197
6.366,366.367074,62.889134,1.500000,4.262775,372.508156
6.400,365.252285,64.440416,1.500000,5.011060,372.101382
6.432,371.947172,65.657945,-0.952762,-2.028576,371.718752
6.462,380.782783,67.002285,-1.500000,-11.184634,371.363095
6.496,359.855040,68.962703,1.500000,9.369301,370.948214
6.530,357.000327,62.584521,1.500000,11.859274,370.543398
6.561,375.226365,65.551255,-1.500000,-6.712965,370.159157
6.596,371.692298,68.787155,-1.500000,-3.565970,369.729554
6.629,381.400558,67.253770,-1.500000,-13.648511,369.314148
6.663,374.769937,70.022792,-1.500000,-7.400376,368.889636
6.701,328.526798,67.510372,1.500000,38.409748,368.409041
6.744,376.812905,71.568905,-1.500000,-10.375723,367.854808
6.772,360.632164,67.683309,1.500000,5.476321,367.489995
6.800,358.246212,68.365168,1.500000,7.529940,367.121145
6.828,363.124696,73.574160,1.500000,2.325686,366.759580
6.859,357.905804,67.815296,1.500000,7.179388,366.354264
6.886,369.364882,63.542764,-1.500000,-4.607794,365.990109
6.913,357.211890,68.490269,1.500000,7.221589,365.630942
6.946,377.481328,69.364101,-1.500000,-13.439303,365.196476
6.975,375.249870,65.081457,-1.500000,-11.568585,364.796099
7.008,358.003133,63.149035,1.500000,5.282636,364.357125
7.041,363.240927,59.612814,1.209189,-0.368911,363.897909
7.079,382.129545,62.622837,-1.500000,-19.726179,363.377764
7.113,362.828312,68.804324,-1.500000,-0.849411,362.906660
7.149,364.756245,57.991302,-1.500000,-3.232384,362.401622
7.176,364.282485,65.194792,-1.500000,-3.102929,362.019485
7.212,367.380877,70.293746,-1.500000,-6.656851,361.513902
7.239,351.071377,67.167863,1.500000,9.299557,361.122013
7.276,337.660442,65.446872,1.500000,22.238843,360.598541
7.309,344.027794,60.070399,1.500000,15.448480,360.129049
7.342,357.299992,66.793925,1.500000,1.738488,359.643152
7.374,348.538005,67.535220,1.500000,10.078258,359.174542
7.418,371.754214,66.547322,-1.500000,-13.720038,358.528498
7.449,357.510916,72.197064,-1.500000,0.122901,358.084148
7.486,344.586398,71.673452,1.500000,12.552417,357.534756
7.520,377.547104,67.033829,-1.500000,-20.866341,357.026374
7.544,346.656047,70.921504,1.500000,9.698540,356.664359
7.580,351.239135,65.063395,1.500000,4.619384,356.113784
7.608,363.815431,68.086296,-1.500000,-8.340895,355.687610
7.642,370.158265,69.453604,-1.500000,-15.141331,355.179727
7.670,375.185796,65.095830,-1.500000,-20.562259,354.743104
7.706,327.733273,61.592123,1.500000,26.392484,354.190629
7.740,348.993691,77.231200,1.500000,4.660567,353.667323
7.769,366.315066,71.760003,-1.500000,-13.068655,353.214662
7.805,352.309701,66.650444,-1.128480,0.435705,352.658608
7.840,351.513826,59.730465,-0.223062,0.731974,352.104106
7.871,366.250919,66.647694,-1.500000,-14.433498,351.628658
7.904,337.489892,70.467158,1.500000,13.850899,351.099658
7.938,334.517605,66.114062,1.500000,16.336472,350.559464
7.962,352.388624,66.081577,-0.767529,-1.875280,350.181292
8.001,332.573435,67.663140,1.500000,17.377566,349.557160
8.033,342.670827,71.951347,1.500000,6.815736,349.041690
8.065,356.890109,67.587352,-1.500000,-7.868072,348.526123
8.100,338.566393,66.700898,1.500000,9.945042,347.959417
8.135,351.041511,58.256223,-1.500000,-3.043459,347.389625
8.161,342.431517,68.743717,1.500000,5.182924,346.963863
8.192,366.841273,68.525238,-1.500000,-19.688073,346.451942
8.224,372.323777,73.725210,-1.500000,-25.651230,345.918476
8.260,354.049725,64.187581,-1.500000,-7.909303,345.327883
8.298,347.113526,66.197345,-1.500000,-1.533457,344.705959
8.319,326.969141,66.172636,1.500000,18.294312,344.354554
8.356,322.707572,67.814758,1.500000,21.996602,343.733823
8.391,340.356982,69.472586,1.500000,3.823330,343.152399
8.424,350.946110,70.940541,-1.500000,-7.279299,342.582476
8.457,349.557148,63.832370,-1.500000,-6.378029,342.041198
8.489,329.072728,61.483545,1.500000,13.618136,341.499294
8.519,333.939624,67.243200,1.500000,8.283014,340.979621
8.553,334.104352,69.777591,1.500000,7.596345,340.400330
8.582,337.037807,65.351254,1.500000,4.214524,339.902697
8.616,341.439889,61.208147,0.650301,-0.701904,339.331837
8.652,341.134927,70.069418,-0.549783,-0.955189,338.712252
8.684,352.246412,68.873489,-1.500000,-12.573976,338.149208
8.716,350.707958,74.646648,-1.500000,-11.523513,337.607597
8.748,336.621965,67.057624,0.985097,2.055336,337.044729
8.779,360.725133,71.426011,-1.500000,-22.527955,336.511852
8.811,359.751105,59.056114,-1.500000,-22.057108,335.953382
8.841,342.361565,68.933787,-1.500000,-5.144013,335.424586
8.872,331.859349,63.128000,1.500000,4.870741,334.883563
8.912,345.111696,66.447836,-1.500000,-9.009797,334.186347
8.948,339.015907,66.211929,-1.500000,-3.491710,333.545168
8.983,318.806988,71.588936,1.500000,16.155371,332.921597
9.013,334.028761,68.633466,1.500000,0.463917,332.400309
9.041,347.104996,67.192684,-1.500000,-13.066139,331.896622
9.074,331.287056,73.556202,1.038718,2.229248,331.316653
9.105,334.109901,67.911165,-0.153239,-1.094770,330.760412
9.132,333.100175,64.576488,-0.839768,-0.517990,330.279893
9.164,322.380817,69.350441,1.500000,9.690873,329.713308
9.199,331.572240,61.275786,1.500000,-0.071178,329.079980
9.233,321.200097,71.768347,1.500000,9.751182,328.469788
9.272,328.735004,69.753244,1.500000,1.586779,327.771125
9.304,323.882523,68.280502,1.500000,5.917139,327.191633
9.342,342.746976,62.758217,-1.500000,-13.559615,326.512055
9.367,340.772922,68.993856,-1.500000,-11.992852,326.060011
9.398,345.234420,63.701981,-1.500000,-16.950111,325.509777
9.436,336.748552,64.224215,-1.500000,-9.085215,324.820573
9.467,322.155090,69.932257,1.500000,4.998022,324.254287
9.497,329.209455,68.597443,-1.423360,-2.547572,323.709082
9.528,333.658027,59.519370,-1.500000,-7.511941,323.136611
9.560,324.054755,69.243272,0.392503,1.568223,322.556025
9.592,319.245140,73.192113,1.500000,5.855660,321.976470
9.629,332.919740,64.945397,-1.500000,-8.427800,321.300711
9.666,316.287883,64.745273,1.500000,7.594290,320.623943
9.695,325.897388,68.945558,-1.359411,-2.494649,320.091830
9.728,308.767610,63.221022,1.500000,14.096591,319.494119
9.800,324.655613,64.576275,-1.500000,-2.997511,318.155497
9.831,316.341014,64.296330,1.500000,4.804372,317.586444
9.860,319.353696,67.569350,1.500000,1.326744,317.070410
9.896,316.842542,64.096367,1.500000,3.237993,316.404590
9.923,330.411708,70.402600,-1.500000,-10.783721,315.902315
9.956,322.778904,69.229946,-1.500000,-3.698574,315.294484
9.989,304.531814,65.587883,1.500000,14.005332,314.691616
10.014,328.624446,70.805188,-1.500000,-10.508805,314.223796
10.052,316.072241,67.560986,0.053406,1.413817,313.525036
10.082,319.519003,71.164240,-1.500000,-2.542809,312.959150
10.120,313.102683,65.463508,1.500000,3.245346,312.261963
10.158,318.230787,69.574187,-1.386784,-2.517302,311.557697
10.184,304.837236,68.954066,1.500000,10.449425,311.083974
10.220,315.528533,68.893340,0.636991,-0.837566,310.422827
10.254,313.293114,67.709693,1.500000,0.823134,309.784959
10.285,325.238378,70.668376,-1.500000,-11.641809,309.208179
10.316,326.089161,72.042802,-1.500000,-13.003471,308.641166
10.351,311.016369,63.190810,0.303015,1.490855,307.999138
10.379,298.367273,61.592114,1.500000,13.672779,307.480634
10.414,303.500147,65.241534,1.500000,7.944724,306.820057
10.444,318.196444,65.056755,-1.500000,-7.242703,306.274962
10.483,309.968518,60.650330,-1.243605,0.340429,305.559319
10.503,305.811416,70.388565,1.500000,4.161385,305.186240
10.537,316.309402,71.034051,-1.500000,-6.911769,304.547872
10.571,316.003787,70.057503,-1.500000,-7.160557,303.932553
10.606,310.815089,64.711927,-1.500000,-2.565599,303.273573
10.642,317.472042,70.240127,-1.500000,-9.815389,302.615596
10.671,284.822881,60.917648,1.500000,22.358021,302.087571
10.719,285.051584,65.587725,1.500000,21.330626,301.201121
10.752,281.844195,72.860683,1.500000,23.982103,300.584127
10.786,293.251159,70.721754,1.500000,12.020860,299.968944
10.807,292.349756,73.562377,1.500000,12.570969,299.579051
10.840,303.360369,67.337981,1.500000,1.013332,298.971922
10.870,303.618091,66.365817,1.500000,0.254594,298.415855
10.903,317.899189,65.099113,-1.500000,-14.570116,297.812511
10.935,309.561700,61.458348,-1.500000,-6.761001,297.226080
10.969,303.512232,66.270697,-1.500000,-1.275637,296.599995
11.000,307.323252,67.602033,-1.500000,-5.597036,296.033536
11.053,310.407194,69.808848,-1.500000,-9.549858,295.069185
11.087,302.316363,65.431880,-1.500000,-2.014260,294.452945
11.116,288.778437,66.334766,1.500000,11.041306,293.917583
11.148,294.628658,71.259456,1.500000,4.665067,293.333768
11.185,287.172072,64.065797,1.500000,11.515338,292.660832
11.216,295.571483,60.767048,1.500000,2.614326,292.104116
11.256,309.569022,67.427520,-1.500000,-12.038187,291.377175
11.287,302.226432,59.983553,-1.500000,-5.204683,290.812152
11.319,293.634329,70.355521,1.500000,2.873775,290.242070
11.347,296.467917,62.130659,1.146826,-0.420522,289.730738
11.374,309.489516,72.685854,-1.500000,-13.873591,289.251860
11.404,291.959537,71.298673,1.500000,3.168022,288.709832
11.433,304.452101,67.682784,-1.500000,-9.790963,288.192162
11.463,301.440666,64.845818,-1.500000,-7.271725,287.645884
11.499,294.103115,70.000590,-1.500000,-0.508876,287.008035
11.532,295.117271,69.575248,-1.500000,-2.055384,286.417188
11.566,273.065427,61.928566,1.500000,19.455503,285.816793
11.599,283.555807,68.101941,1.500000,8.441558,285.235699
11.631,287.776293,71.254499,1.500000,3.702518,284.660168
11.665,288.154031,68.775959,1.500000,2.782699,284.058524
11.699,293.479335,62.930795,-1.500000,-3.075341,283.467252
11.723,289.615864,63.644857,-1.174849,0.397330,283.033512
11.766,293.483257,64.910181,-1.500000,-4.154184,282.274221
11.787,291.806401,65.228054,-1.500000,-2.796421,281.920067
11.826,277.452335,62.545184,1.500000,10.944634,281.239700
11.858,279.481612,68.250204,1.500000,8.405569,280.673897
11.891,279.788820,71.781552,1.500000,7.576976,280.095224
11.924,283.282013,63.434238,1.500000,3.580649,279.536806
11.957,286.327610,70.159960,1.500000,0.020007,278.965169
11.983,294.576995,66.419463,-1.500000,-8.637124,278.512621
12.020,289.360535,69.549756,-1.500000,-3.993524,277.876816
12.051,286.817814,71.416891,-1.500000,-1.937747,277.336367
12.090,281.544210,67.529942,1.500000,2.737812,276.672610
12.132,285.568450,64.308444,-0.679862,-1.932263,275.955812
12.165,289.340740,64.373083,-1.500000,-6.206210,275.399034
12.201,275.941768,61.540824,1.500000,6.647653,274.794030
12.223,281.661604,65.047750,1.500000,0.598904,274.428977
12.258,290.462517,70.264150,-1.500000,-8.742129,273.829509
12.281,281.701827,65.499199,-1.500000,-0.320840,273.452815
12.319,276.169993,74.524019,1.500000,4.636779,272.815508
12.351,273.417364,66.673691,1.500000,6.911549,272.285142
12.376,286.033818,68.079064,-1.500000,-6.086582,271.861527
12.412,281.727584,66.252815,-1.500000,-2.316315,271.266669
12.449,268.717482,64.654605,1.500000,10.155369,270.669091
12.484,279.081678,68.918662,0.772699,-0.730144,270.090493
12.521,280.128528,68.418527,-1.500000,-2.315352,269.492981
12.553,280.220251,67.642521,-1.500000,-2.888639,268.958503
12.581,278.491093,66.052659,-1.500000,-1.568139,268.504943
12.616,274.999341,69.428665,0.226722,1.427716,267.954558
12.648,266.338957,64.863048,1.500000,9.621079,267.436222
12.679,267.886529,66.272223,1.500000,7.624210,266.937558
12.713,275.459114,68.963396,0.973266,-0.434622,266.397882
12.743,285.082061,69.092703,-1.500000,-10.494016,265.913480
12.777,269.593189,68.978418,1.500000,4.517554,265.383733
12.815,276.226711,66.521160,-1.500000,-2.653505,264.787132
12.845,267.045611,67.294432,1.500000,6.104353,264.317385
12.877,278.202020,70.054061,-1.500000,-5.502841,263.817069
12.910,262.184247,64.566981,1.500000,10.060880,263.313127
12.941,274.446702,69.802070,-1.500000,-2.633745,262.833471
12.972,262.945853,66.867291,1.500000,8.435880,262.354864
13.000,274.464885,68.687355,-1.500000,-3.470607,261.924837
13.037,275.482601,66.220073,-1.500000,-4.993154,261.364536
13.067,261.702833,65.682281,1.500000,8.372007,260.904373
13.102,266.421012,63.776043,1.500000,3.185928,260.385061
13.139,268.961207,65.617379,1.500000,0.145473,259.829833
13.164,281.716761,62.398532,-1.500000,-12.940300,259.463331
13.196,269.773945,66.516106,-1.500000,-1.427257,258.986336
13.234,260.440080,70.050907,1.500000,7.396958,258.420685
13.264,270.374266,58.115018,-1.500000,-2.927030,257.988053
13.301,260.052887,70.364631,1.500000,6.902674,257.442354
13.335,272.639637,67.017519,-1.500000,-6.117832,256.960938
13.365,265.552581,66.267568,-0.954051,0.580060,256.529013
13.397,263.754779,65.607032,1.454807,1.968669,256.074859
13.427,262.590633,67.237895,1.500000,2.742511,255.641669
13.460,270.464750,64.602474,-1.500000,-5.550893,255.176312
13.492,266.335537,66.805715,-1.500000,-1.831022,254.721992
13.526,265.687197,62.839551,-1.500000,-1.602962,254.255533
13.556,259.070329,73.243985,1.500000,4.635992,253.836094
13.589,259.368160,64.224455,1.500000,3.927535,253.380350
13.621,263.069301,67.764815,1.290734,-0.171890,252.938303
13.656,265.504910,65.383766,-1.500000,-3.033897,252.465054
13.687,264.011156,70.364646,-1.500000,-1.916509,252.047333
13.716,262.902631,66.486228,-1.500000,-1.155070,251.662110
13.753,253.515866,70.875574,1.500000,7.790388,251.172313
13.783,263.218811,64.704911,-1.097794,-2.278138,250.766562
13.813,254.143552,66.934782,1.500000,6.448723,250.379883
13.847,260.672659,65.670298,1.050216,-0.483109,249.932908
13.874,260.720747,65.532148,0.005194,-0.844129,249.585591
13.910,259.994490,59.324132,-0.690386,-0.531825,249.126154
13.946,253.865134,58.547157,1.500000,5.182421,248.665432
13.975,264.025559,65.408193,-1.500000,-5.313416,248.293167
14.005,262.317413,73.028414,-1.500000,-3.937853,247.924039
14.042,256.723265,67.201649,0.001351,1.241202,247.463337
14.068,251.253317,63.723678,1.500000,6.417656,247.137596
14.107,249.231807,65.143543,1.500000,8.008655,246.659781
14.137,255.809154,65.427590,1.500000,1.102055,246.294350
14.168,263.869363,65.538374,-1.500000,-7.297750,245.917439
14.215,252.178059,70.309741,1.500000,3.892212,245.361012
14.248,256.952349,62.444901,0.156572,-1.240043,244.963715
14.277,255.559624,66.634646,-0.089467,-0.146907,244.631207
14.308,257.019110,64.528271,-1.500000,-1.927139,244.275217
14.344,261.918047,69.688335,-1.500000,-7.206434,243.853067
14.374,250.354072,65.829685,1.500000,4.049500,243.511179
14.409,254.693635,67.260894,0.874385,-0.645990,243.116143
14.438,255.815761,72.173535,-1.500000,-2.059380,242.792876
14.476,253.773900,70.835036,-1.500000,-0.396468,242.372288
14.501,251.562054,67.353334,0.404198,1.574592,242.105046
14.537,254.686384,74.444958,-1.500000,-1.910401,241.704754
14.571,239.382803,59.891963,1.500000,13.064693,241.340172
14.601,253.570102,63.277730,-0.040705,-1.403306,241.028631
14.634,244.477523,69.270468,1.500000,7.372286,240.676814
14.670,241.087293,61.873202,1.500000,10.423172,240.300184
14.706,251.112822,72.657076,1.500000,0.066937,239.933140
14.755,252.791304,72.371230,-0.991766,-2.060856,239.434460
14.784,254.393200,65.957726,-1.500000,-3.927377,239.140758
14.816,254.431802,66.982755,-1.500000,-4.251628,238.823722
14.845,248.809835,68.613569,-0.145662,1.119536,238.545362
14.872,242.596297,66.428691,1.500000,7.096395,238.282677
14.896,247.027602,67.159749,1.500000,2.455147,238.049665
14.928,253.939533,70.834431,-1.500000,-4.731321,237.744963
14.961,250.512574,66.168587,-1.500000,-1.580887,237.438054
14.993,246.740501,66.654444,0.824425,1.922367,237.139698
15.024,248.896017,65.203793,0.357273,-0.485678,236.859422
15.055,245.661610,65.662811,1.500000,2.492628,236.575182
15.089,250.705755,65.790547,-1.500000,-2.827230,236.269174
15.123,244.914537,66.703501,1.500000,2.697286,235.973167
15.158,249.715545,69.338684,-1.220048,-2.379314,235.667293
15.192,247.983037,68.368855,-1.500000,-0.907007,235.378501
15.221,244.562911,69.048137,1.253162,2.289271,235.130058
15.252,251.236840,68.870477,-1.500000,-4.613912,234.875613
15.289,244.626408,60.497643,0.436096,1.719868,234.568564
15.319,248.388178,68.181921,-1.500000,-2.254935,234.332123
15.349,240.227432,58.149612,1.500000,5.683405,234.085280
15.385,241.215278,62.394265,1.500000,4.445881,233.808168
15.417,238.802106,72.941985,1.500000,6.635771,233.560351
15.454,247.933604,64.096777,-1.500000,-2.746457,233.282073
15.486,244.030044,66.376670,-0.517457,0.941379,233.042644
15.518,251.693029,60.079669,-1.500000,-6.936903,232.803691
15.546,248.713573,64.190252,-1.500000,-4.140833,232.600155
15.576,233.857464,65.044456,1.500000,10.528467,232.392820
15.608,246.179972,67.228034,-0.763152,-2.001193,232.162907
15.648,236.227944,71.054782,1.500000,7.706602,231.891838
15.691,238.021774,63.679153,1.500000,5.655500,231.606297
15.724,239.612863,66.433053,1.500000,3.868685,231.389066
15.750,253.654038,65.853559,-1.500000,-10.326428,231.218213
15.783,239.080537,63.428137,1.500000,4.059240,231.009742
15.813,243.861287,72.351950,0.584951,-0.885522,230.827708
15.845,257.523160,69.536990,-1.500000,-14.726144,230.629319
15.873,249.937212,65.427155,-1.500000,-7.288668,230.464533
15.905,247.649593,65.840448,-1.500000,-5.169457,230.277620
15.937,240.019408,77.072894,1.276176,2.296230,230.095047
15.978,243.224788,70.152461,0.069739,-1.117006,229.864353
16.006,233.285209,62.537728,1.500000,8.687283,229.714198
16.045,244.899741,68.575578,-1.500000,-3.117454,229.503093
16.071,244.951644,64.298985,-1.500000,-3.287243,229.372254
16.104,237.843081,68.664406,1.500000,3.668226,229.202339
16.136,249.944340,64.799238,-1.500000,-8.574230,229.045628
16.167,243.806203,69.195746,-1.500000,-2.570586,228.896357
16.199,233.677044,70.648717,1.500000,7.424165,228.747180
16.228,234.605456,70.252191,1.500000,6.373324,228.611298
16.263,235.671200,67.309595,1.500000,5.170861,228.459558
16.299,238.345143,65.029629,1.500000,2.355441,228.302536
16.332,243.155475,69.362222,-1.500000,-2.578960,228.164834
16.371,244.105005,66.291866,-1.500000,-3.669130,228.008740
16.400,236.877099,69.125109,1.500000,3.458663,227.897628
16.437,247.937705,70.567637,-1.500000,-7.728736,227.756903
16.464,236.649522,68.588543,1.500000,3.471400,227.659181
16.508,242.210082,66.225805,-1.035662,-2.226719,227.506507
16.538,237.040749,62.913714,1.500000,2.854893,227.409148
16.565,248.401042,71.979764,-1.500000,-8.583542,227.322420
16.589,239.347741,63.145283,-1.168734,0.402391,227.247650
16.619,237.320057,65.477545,1.500000,2.349106,227.157784
16.640,239.190333,64.990713,1.500000,0.422840,227.095642
16.673,246.343132,65.190439,-1.500000,-6.813110,227.003354
16.705,243.731888,72.676754,-1.500000,-4.277954,226.918905
16.735,231.825166,69.412255,1.500000,7.559255,226.841755
16.769,235.945074,61.691527,1.500000,3.366896,226.761343
16.805,239.655243,71.121516,0.995544,-0.416185,226.680420
16.828,245.099708,63.748476,-1.500000,-5.905104,226.631081
16.867,240.677534,70.068848,-1.500000,-1.553031,226.553277
16.901,240.172364,64.378005,-1.500000,-1.105072,226.489780
16.933,233.218986,67.047576,1.500000,5.797983,226.433928
16.969,245.897341,70.602074,-1.500000,-6.931862,226.376780
17.000,237.598290,68.297753,-0.051996,1.326588,226.331718
17.031,229.168687,66.790440,1.500000,9.719700,226.291218
17.058,234.584846,66.890675,1.500000,4.273562,226.257943
17.099,233.346674,69.255118,1.500000,5.472835,226.214771
17.135,242.069581,68.974263,-1.500000,-3.279520,226.182088
17.156,241.326241,70.507332,-1.500000,-2.551247,226.165365
17.194,240.481507,69.276752,-1.500000,-1.729956,226.139347
17.235,239.609252,66.814642,-1.500000,-0.876710,226.118248
17.264,225.828646,70.166269,1.500000,12.894355,226.107659
17.302,228.947670,72.190276,1.500000,9.767334,226.098784
17.330,240.243849,67.618997,-0.352003,-1.531397,226.095951
17.359,231.763262,68.312911,1.500000,6.949646,226.096457
17.388,240.947310,67.834332,-1.100513,-2.230820,226.100433
17.420,237.624629,65.629140,0.093482,1.099124,226.108495
17.453,234.541316,62.833608,1.500000,4.194095,226.121432
17.491,228.623698,76.451142,1.500000,10.129987,226.141715
17.516,230.556428,69.554105,1.500000,8.212428,226.158554
17.555,240.811029,70.040896,-0.935617,-2.014388,226.189390
17.585,238.199807,71.852582,-0.309480,0.622054,226.217381
17.612,245.324652,66.884058,-1.500000,-6.477218,226.245765
17.648,236.537257,68.522801,1.276473,2.347880,226.287611
17.688,246.959405,69.503598,-1.500000,-8.025482,226.341757
17.711,240.070177,65.551836,-1.500000,-1.106735,226.374519
17.751,235.905963,68.962415,1.500000,3.115392,226.438795
17.781,237.746285,70.846107,1.500000,1.320611,226.489340
17.809,245.677622,66.403864,-1.500000,-6.563893,226.541319
17.847,242.118606,67.725158,-1.500000,-2.936770,226.616910
17.874,240.576443,68.711182,-1.500000,-1.342845,226.674359
17.909,240.363380,72.000813,-1.500000,-1.059023,226.752893
17.941,233.159053,67.910544,1.500000,6.213330,226.828394
17.972,235.590606,66.100883,1.500000,3.851274,226.905527
18.010,236.453097,67.009734,1.500000,3.078815,227.005452
18.036,237.773080,69.717131,1.500000,1.822488,227.076102
18.074,246.922040,72.765186,-1.500000,-7.227171,227.186314
18.101,241.890194,67.965813,-1.500000,-2.122534,227.267103
18.130,237.347001,68.888888,1.500000,2.504477,227.360131
18.166,236.137729,70.848591,1.500000,3.817181,227.474927
18.202,248.653756,71.952021,-1.500000,-8.587330,227.598696
18.229,249.557393,65.483492,-1.500000,-9.406016,227.692983
18.264,244.025861,65.542686,-1.500000,-3.759022,227.821131
18.295,243.344252,68.480881,-1.500000,-2.971092,227.939134
18.335,229.791702,64.913789,1.500000,10.721434,228.094490
18.368,233.807525,68.574506,1.500000,6.826086,228.228204
18.393,238.846922,69.817699,1.500000,1.881545,228.333481
18.426,242.875316,68.682619,-0.939673,-2.017744,228.476773
18.456,234.249194,72.273425,1.500000,6.728363,228.609941
18.493,237.944129,64.202111,1.500000,3.181581,228.774373
18.527,245.655213,71.478308,-1.500000,-4.384856,228.934913
18.564,243.194874,73.156968,-1.500000,-1.763586,229.113528
18.595,243.940031,66.943222,-1.500000,-2.371315,229.266056
18.627,239.080833,64.603525,1.500000,2.633267,229.427413
18.659,238.848106,62.920951,1.500000,3.019590,229.597887
18.692,233.008340,66.042829,1.500000,9.014246,229.769796
18.718,242.939537,63.536449,0.546139,-0.788107,229.912796
18.759,250.458469,62.702107,-1.500000,-8.103380,230.138833
18.784,246.563898,67.371384,-1.500000,-4.081207,230.280456
