time,left,front,u,Xi,desired
206.465,370.865938,68.448461,1.500000,11.449415,371.322760
206.499,401.685668,63.431561,-1.500000,-19.799493,370.921659
206.540,373.395576,70.585240,1.500000,7.948776,370.415283
206.573,396.789886,64.771186,-1.500000,-15.880219,370.009035
206.606,381.183259,62.350200,-1.500000,-0.716129,369.595448
206.642,389.120444,65.735275,-1.500000,-9.132918,369.147221
206.666,377.813040,67.399839,0.734925,1.849543,368.843535
206.703,392.733987,60.232264,-1.500000,-13.573290,368.374483
206.729,365.569964,70.840128,1.500000,13.240171,368.046855
206.768,368.653845,67.242584,1.500000,9.621049,367.546631
206.797,364.746795,70.637616,1.500000,13.119055,367.164346
206.829,383.322501,67.523168,-1.500000,-5.901727,366.748387
206.859,369.626625,70.205408,1.500000,7.372623,366.354437
206.894,380.004415,63.080044,-1.500000,-3.509013,365.883553
206.928,381.041341,68.779594,-1.500000,-5.030678,365.430526
206.961,367.590748,68.572008,1.500000,7.953744,364.994852
206.996,383.038035,67.569227,-1.500000,-8.012897,364.509475
207.027,381.349807,68.510283,-1.500000,-6.777102,364.086640
207.063,353.141656,70.679799,1.500000,20.903016,363.593151
207.089,367.457901,64.430999,1.500000,6.204536,363.235922
207.125,384.874828,70.928941,-1.500000,-11.742605,362.740395
207.158,350.540159,71.832682,1.500000,22.090338,362.271493
207.196,365.657427,73.145286,1.500000,6.408557,361.743910
207.221,368.726181,68.971473,1.500000,2.949508,361.379148
207.253,383.440851,71.112255,-1.500000,-12.244731,360.930953
207.285,372.672578,75.718392,-1.500000,-1.967220,360.472297
207.317,365.409634,60.043856,1.500000,4.805072,360.013744
207.348,371.684020,66.541401,-0.491655,-1.950465,359.564070
207.379,382.455436,64.382491,-1.500000,-13.218867,359.099597
207.411,355.516155,70.873443,1.500000,13.226794,358.638270
207.442,386.451375,68.934857,-1.500000,-18.199929,358.178921
207.480,366.332296,69.707347,-0.278930,1.312739,357.612183
207.512,370.275623,60.176567,-1.500000,-3.142605,357.133662
207.544,360.655247,65.831475,1.500000,5.963606,356.653133
207.576,351.992929,65.440889,1.500000,14.110940,356.171841
207.609,355.089800,64.755929,1.500000,10.492712,355.684591
207.640,357.023922,70.198094,1.500000,8.048417,355.207793
207.671,369.139591,64.981017,-1.500000,-4.580095,354.728501
207.709,367.940801,69.023577,-1.500000,-3.998563,354.151624
207.743,365.943518,65.546626,-1.500000,-2.567596,353.622357
207.772,367.817779,66.892192,-1.500000,-4.929717,353.166412
207.806,351.071800,72.438219,1.500000,11.255986,352.642791
207.843,353.072376,70.739296,1.500000,8.629612,352.057933
207.872,373.713743,70.604397,-1.500000,-12.494727,351.606557
207.900,345.532875,68.294662,1.500000,15.220038,351.170947
207.930,356.085533,60.943428,1.500000,4.142381,350.680293
207.962,358.597864,64.874522,1.500000,1.099846,350.184776
207.992,373.450530,69.280094,-1.500000,-14.276898,349.694983
208.029,347.582669,66.565334,1.500000,10.960345,349.105621
208.062,378.767425,65.290539,-1.500000,-20.804728,348.563268
208.094,376.701244,65.847222,-1.500000,-19.281255,348.056065
208.129,361.586569,69.155849,-1.500000,-4.788174,347.475136
208.165,374.297591,67.410046,-1.500000,-18.127186,346.888229
208.195,374.789984,70.703212,-1.500000,-19.134469,346.407023
208.224,336.706209,67.543568,1.500000,18.427267,345.919137
208.255,347.396706,66.444256,1.500000,7.200453,345.417906
208.285,361.951534,66.771813,-1.500000,-7.897865,344.909971
208.316,334.920407,72.621667,1.500000,18.594224,344.406197
208.348,355.001952,64.383899,-0.639125,-2.072509,343.859293
208.380,351.062710,65.188165,0.666822,1.296249,343.326130
208.418,337.733671,62.009719,1.500000,13.947688,342.692859
208.454,358.035891,67.418968,-1.500000,-7.011950,342.078450
208.490,352.307004,66.692020,-1.500000,-1.923077,341.480305
208.516,337.047088,68.488660,1.500000,12.852961,341.028083
208.548,337.056906,72.092434,1.500000,12.270680,340.493071
208.581,362.587681,57.631408,-1.500000,-13.866405,339.926426
208.610,346.226750,63.948190,0.500420,1.957719,339.424737
208.643,354.281694,68.415576,-1.500000,-6.708171,338.853759
208.680,343.595602,64.834911,1.500000,3.310910,338.230385
208.713,352.803472,68.518137,-1.500000,-6.515744,337.652083
208.745,336.990868,65.861627,1.500000,8.698050,337.092447
208.781,327.710938,60.974657,1.500000,17.315576,336.473377
208.813,346.299958,66.817307,-0.769520,-1.878173,335.908211
208.841,342.080437,70.256757,1.150166,1.817308,335.418453
208.871,347.483770,61.116351,-1.500000,-4.144889,334.896150
208.902,343.798368,62.024976,-1.500000,-1.030514,334.362480
208.941,327.680279,65.712742,1.500000,14.341257,333.664987
208.973,338.610966,67.824375,1.500000,2.814623,333.108027
209.006,330.380662,66.505043,1.500000,10.419979,332.523964
209.041,338.334500,66.672606,1.500000,1.801951,331.903225
209.073,363.007035,71.137876,-1.500000,-23.481073,331.332675
209.097,332.440046,68.820712,1.500000,6.624983,330.901896
209.134,366.905453,66.216852,-1.500000,-28.531550,330.255984
209.161,359.969598,71.242935,-1.500000,-22.115240,329.770428
209.194,348.790390,62.744409,-1.500000,-11.573499,329.174665
209.228,355.744366,65.231992,-1.500000,-19.183488,328.561568
209.273,338.636850,65.322513,-1.500000,-2.942223,327.751988
209.302,323.745201,66.160214,1.500000,11.398303,327.236919
209.346,325.686891,69.262190,1.500000,8.608793,326.444564
209.374,337.253732,68.663504,-1.500000,-3.493442,325.944195
209.401,338.102535,72.091313,-1.500000,-4.864893,325.455741
209.433,325.368766,68.499585,1.500000,7.230410,324.859043
209.466,319.928383,64.503361,1.500000,12.037857,324.267514
209.497,323.653595,67.809946,1.500000,7.705437,323.700030
209.532,333.972262,63.347213,-1.500000,-3.293825,323.063961
209.563,341.369648,67.067252,-1.500000,-11.295349,322.499345
209.599,333.428552,70.045109,-1.500000,-4.055311,321.844151
209.631,325.496928,65.313492,1.500000,3.246863,321.255880
209.663,312.280952,68.011706,1.500000,15.847016,320.680345
209.697,324.336106,72.722479,1.500000,3.118825,320.051337
209.728,320.649955,67.232699,1.500000,6.197334,319.483448
209.761,341.449100,64.919064,-1.500000,-15.244654,318.882660
209.791,325.903399,71.362584,-1.500000,-0.291058,318.329291
209.821,326.163324,71.731891,-1.500000,-1.132613,317.785711
209.854,320.452060,70.274437,1.500000,3.922667,317.172643
209.890,331.541698,61.279265,-1.500000,-7.879233,316.506977
209.926,324.416343,61.261220,-1.500000,-1.464194,315.843130
209.961,306.526850,67.071067,1.500000,15.740949,315.203550
209.994,317.091604,72.304750,1.500000,4.518866,314.589224
210.024,317.902126,66.154096,1.500000,3.121382,314.040661
210.056,324.564617,68.508681,-1.500000,-4.169033,313.453817
210.084,323.766925,63.585230,-1.500000,-3.921757,312.939409
210.117,303.350150,70.875610,1.500000,15.836886,312.324333
210.147,314.554103,65.949975,1.500000,4.031590,311.762330
210.187,327.243537,69.192376,-1.500000,-9.438373,311.032864
210.220,317.042177,72.443839,-1.500000,0.094362,310.407980
210.253,304.620093,68.456421,1.500000,11.877788,309.811104
210.285,313.397858,64.507663,1.500000,2.470137,309.222425
210.317,322.783208,63.145964,-1.500000,-7.548261,308.630791
210.342,320.747132,67.398630,-1.500000,-6.018822,308.157299
210.382,303.722451,71.994959,1.500000,10.216113,307.419219
210.411,327.147587,65.984763,-1.500000,-13.788232,306.877902
210.446,304.894890,66.463043,1.500000,7.775746,306.234239
210.477,325.038480,66.065320,-1.500000,-12.979771,305.662345
210.507,294.718406,66.649559,1.500000,16.740723,305.101989
210.541,315.243811,70.864667,-1.500000,-4.455108,304.475423
210.572,299.377173,68.872163,1.500000,10.812205,303.915307
210.602,310.600502,65.731658,0.644380,-1.010297,303.355331
210.636,319.925705,72.881153,-1.500000,-11.004910,302.729715
210.671,293.504974,67.830070,1.500000,14.717642,302.077211
210.706,307.338795,68.007856,1.500000,0.186586,301.425590
210.742,304.741269,70.160311,1.500000,2.086478,300.773596
210.769,314.693249,65.466017,-1.500000,-8.404556,300.269807
210.801,307.709144,69.035595,-1.500000,-2.047755,299.683541
210.833,305.687054,61.130371,-1.500000,-0.646309,299.103500
210.862,297.111221,65.128853,1.500000,7.352679,298.564392
210.893,315.164677,58.832137,-1.500000,-11.314194,297.991106
210.926,292.783009,65.986022,1.500000,10.433459,297.398568
210.957,311.732328,70.006578,-1.500000,-9.131878,296.822851
210.989,307.754812,73.797982,-1.500000,-5.777184,296.240774
211.029,293.536264,65.264069,1.500000,7.647847,295.499170
211.062,298.026363,63.844346,1.500000,2.519538,294.902711
211.093,304.840590,62.666538,-1.500000,-4.902399,294.334758
211.124,293.675833,65.976005,1.500000,5.659680,293.771507
211.157,299.392163,72.758434,1.013715,-0.704642,293.165908
211.191,315.168844,68.452131,-1.500000,-17.132354,292.557466
211.224,300.733640,65.134746,-1.500000,-3.342965,291.953902
211.258,296.689845,70.423233,-1.445684,0.044900,291.340884
211.294,282.187238,65.958317,1.500000,13.846878,290.686089
211.327,287.085866,64.910059,1.500000,8.321021,290.099894
211.350,294.640930,67.330969,1.500000,0.312345,289.675958
211.386,293.108814,68.429469,1.500000,1.154536,289.031168
211.411,307.210184,66.501392,-1.500000,-13.429959,288.579650
211.442,304.803163,66.220085,-1.500000,-11.621804,288.019961
211.476,295.047693,63.792416,-1.500000,-2.508124,287.420159
211.514,298.316811,58.616325,-1.500000,-6.501157,286.743602
211.546,289.026108,69.937699,1.131468,2.177716,286.171799
211.587,287.145886,66.177164,1.500000,3.267816,285.433366
211.611,291.149159,58.426946,0.108652,-1.188539,285.009925
211.642,288.740150,66.321408,0.706431,0.634841,284.462608
211.675,292.445141,69.224716,-1.500000,-3.696770,283.876983
211.706,284.951410,67.351029,1.500000,3.216583,283.334573
211.737,297.599863,64.914122,-1.500000,-10.020626,282.784334
211.767,291.307322,68.467555,-1.500000,-4.288183,282.260878
211.799,283.932044,68.653900,1.500000,2.488011,281.700986
211.840,282.077224,66.595849,1.500000,3.578580,280.986733
211.877,291.773084,65.827566,-1.500000,-6.795775,280.352626
211.908,280.349652,60.035251,1.500000,4.040689,279.804057
211.940,282.914506,66.469614,1.500000,0.888169,279.254837
211.972,289.715851,65.321758,-1.500000,-6.499862,278.706532
212.004,288.208168,66.895987,-1.500000,-5.586250,278.151325
212.038,280.771892,68.844863,-0.013720,1.229975,277.571838
212.067,282.319830,66.243993,-0.867723,-0.856454,277.068576
212.096,277.758005,70.715634,1.500000,3.167765,276.566141
212.129,281.641256,61.417289,0.207378,-1.308253,276.012152
212.162,286.274967,63.062512,-1.500000,-6.538701,275.454454
212.200,276.782530,70.562771,1.022941,2.259918,274.806027
212.232,277.158225,62.694162,1.500000,1.313060,274.272229
212.270,282.088133,66.280705,-1.500000,-4.306937,273.627286
212.301,275.703193,76.421178,-0.020294,1.526783,273.112127
212.333,269.340673,67.900882,1.500000,7.316671,272.576958
212.364,281.701046,64.245517,-1.500000,-5.595397,272.061354
212.394,272.077154,69.657451,1.500000,3.495940,271.563640
212.424,287.985692,63.494387,-1.500000,-12.943201,271.067748
212.458,273.628641,66.258067,-0.870983,0.822765,270.515332
212.498,272.808674,65.942357,0.352789,0.949353,269.867315
212.528,270.307850,66.571722,1.500000,2.917523,269.369507
212.556,277.814575,71.663160,-1.500000,-5.081304,268.909599
212.593,269.506627,67.541268,1.260532,2.586777,268.311592
212.623,270.398606,68.788941,1.500000,1.178165,267.828758
212.655,276.567907,67.766970,-1.500000,-5.542558,267.313410
212.690,265.485003,69.996572,1.500000,4.958006,266.769167
212.719,279.091840,69.679888,-1.500000,-9.151232,266.299633
212.748,276.071743,66.958308,-1.500000,-6.625390,265.837713
212.784,280.538267,70.485834,-1.500000,-11.689343,265.279368
212.816,278.243001,68.018653,-1.500000,-9.943714,264.765689
212.848,262.652464,69.175466,1.500000,5.121130,264.274387
212.880,260.530606,68.901913,1.500000,6.710339,263.776584
212.911,262.179923,69.910562,1.500000,4.535331,263.285284
212.947,263.935981,68.089688,1.500000,2.194506,262.738773
212.976,271.522462,66.222094,-1.500000,-5.876521,262.285926
213.013,261.739179,69.708495,1.500000,3.310345,261.728527
213.048,279.813951,72.228109,-1.500000,-15.337767,261.192696
213.075,266.071509,69.356045,-1.500000,-2.028661,260.787708
213.108,257.266898,67.407524,1.500000,6.245589,260.292043
213.145,270.336168,67.810393,-1.500000,-7.415408,259.739028
213.176,267.468339,64.025021,-1.500000,-5.031151,259.287092
213.213,259.476281,67.526181,1.369347,2.374581,258.739124
213.242,262.987253,67.110117,-0.220720,-1.604953,258.301215
213.269,259.707855,62.152359,1.111480,1.262659,257.916368
213.301,265.995718,71.074967,-1.500000,-5.528019,257.446447
213.336,259.231913,64.865199,-0.967509,0.703737,256.949206
213.364,259.933304,68.875558,-1.428701,-0.435274,256.540215
213.393,253.005705,68.348127,1.500000,6.040540,256.117986
213.429,252.949651,64.092676,1.500000,5.552481,255.609470
213.460,254.358019,63.417687,1.500000,3.672911,255.169093
213.492,258.458363,73.742027,0.403102,-0.907727,254.720221
213.524,258.106690,68.993150,-0.980502,-1.034490,254.273085
213.554,250.943032,69.466578,1.500000,5.685364,253.858314
213.595,266.564803,66.259702,-1.500000,-10.538336,253.295764
213.628,260.682929,67.479107,-1.500000,-5.134423,252.849071
213.662,259.170468,63.786480,-1.500000,-4.118808,252.384729
213.689,241.350524,66.850635,1.500000,13.318666,252.027280
213.715,256.966409,67.563301,-1.376399,-2.682667,251.667049
213.746,243.461561,72.844476,1.500000,10.387770,251.261057
213.782,244.475052,72.625447,1.500000,8.862012,250.782303
213.817,256.693264,63.336493,-1.500000,-3.843291,250.327078
213.851,244.700439,63.742797,1.500000,7.669224,249.878190
213.885,247.713450,66.487331,1.500000,4.195103,249.447246
213.916,258.917174,64.885875,-1.500000,-7.433838,249.049846
213.949,245.621523,66.491410,1.500000,5.411093,248.628613
213.976,253.497381,68.594327,-1.500000,-2.839431,248.278458
214.010,255.783739,76.447313,-1.500000,-5.572223,247.861229
214.040,248.108784,65.791709,0.546225,1.693378,247.478655
214.076,250.904865,68.242274,-1.105808,-1.573307,247.038840
214.108,248.827834,70.018290,-1.199186,0.089113,246.651353
214.139,249.036041,69.649472,-1.500000,-0.533508,246.264049
214.177,234.195075,74.276441,1.500000,13.820729,245.809162
214.207,237.359335,66.047559,1.500000,10.273960,245.451678
214.241,246.406324,66.234678,1.500000,0.801022,245.053594
214.274,248.118518,67.406112,-0.104364,-1.327700,244.664316
214.301,242.480670,65.944556,1.500000,3.969340,244.345804
214.339,250.402363,66.053456,-1.500000,-4.414187,243.914183
214.368,240.637350,63.057426,1.500000,4.995252,243.581872
214.400,246.052475,64.281793,0.884627,-0.811473,243.215890
214.432,249.704170,65.834273,-1.500000,-4.837745,242.865818
214.461,242.321271,60.715950,0.858468,2.192036,242.535800
214.492,252.655916,64.426851,-1.500000,-8.505007,242.197111
214.532,242.221781,68.098000,-0.020752,1.461770,241.760328
214.555,238.958646,63.802177,1.500000,4.460704,241.513412
214.593,241.013876,65.643829,1.500000,1.972465,241.108730
214.632,246.260159,66.022529,-1.500000,-3.716422,240.695081
214.665,245.932075,72.350590,-1.500000,-3.753208,240.354081
214.696,242.630520,61.747594,-1.500000,-0.795953,240.032305
214.728,241.069018,65.126684,-1.000860,0.413031,239.702849
214.760,232.635198,68.938543,1.500000,8.504760,239.383138
214.797,238.872900,64.772321,1.500000,1.874786,239.016529
214.828,238.106064,66.459303,1.500000,2.309989,238.706592
214.860,235.452295,70.388826,1.500000,4.633414,238.397859
214.892,243.580677,63.490585,-1.500000,-3.824408,238.089971
214.924,251.763414,66.914431,-1.500000,-12.338704,237.780103
214.961,238.003683,68.050758,-0.229758,1.051185,237.434456
214.994,247.018075,66.156434,-1.500000,-8.288409,237.130529
215.024,231.393108,63.814655,1.500000,7.043785,236.856910
215.056,241.544874,59.428663,-1.500000,-3.421870,236.563555
215.093,234.908491,69.091277,1.500000,2.864330,236.236281
215.136,244.417805,65.649235,-1.500000,-7.047847,235.859773
215.162,239.880085,67.701761,-1.500000,-2.755327,235.630615
215.195,229.852875,70.235526,1.500000,6.973036,235.351319
215.229,233.093164,71.249047,1.500000,3.424464,235.063203
215.262,233.710607,65.994644,1.500000,2.517621,234.792737
215.285,240.571368,65.989761,-1.500000,-4.549281,234.600081
215.314,233.986720,68.132432,0.297269,1.789594,234.370386
215.346,237.750500,71.648504,-1.500000,-2.252357,234.110414
215.381,231.916796,66.157972,1.500000,3.292137,233.840124
215.412,239.832473,69.321089,-1.500000,-4.884429,233.596303
215.448,235.282237,63.440127,-1.500000,-0.625333,233.324209
215.481,226.226863,67.095641,1.500000,8.164941,233.076452
215.513,234.767110,68.309519,1.104148,-0.629800,232.838608
215.545,235.195786,67.950543,-0.520784,-1.304839,232.608361
215.580,226.641328,62.092982,1.500000,6.987630,232.363512
215.606,233.143313,67.685613,1.500000,0.286476,232.177373
215.635,237.312553,65.949382,-1.500000,-4.097512,231.976674
215.668,230.678541,67.273860,0.913971,2.299967,231.755615
215.700,236.858993,63.934975,-1.500000,-4.105665,231.545167
215.741,228.855800,67.618228,1.500000,3.609007,231.275521
215.773,236.420781,71.528211,-1.500000,-4.172662,231.073008
215.805,233.779235,68.342001,-1.500000,-1.744498,230.873587
215.836,229.525037,67.681789,1.285001,2.304778,230.682070
215.867,234.722962,66.302631,-1.500000,-3.090538,230.497593
215.896,231.674947,73.448539,-1.500000,-0.223442,230.328509
215.925,226.100705,67.513604,1.500000,5.172728,230.162087
215.956,223.624878,74.564261,1.500000,7.459727,229.985612
215.992,230.752535,61.915685,1.500000,0.120358,229.787751
216.041,231.932630,72.740441,-0.118334,-1.339260,229.526514
216.070,229.481256,66.454773,0.832035,0.949508,229.374546
216.101,237.434088,61.076645,-1.500000,-7.169996,229.218777
216.132,233.867239,65.574806,-1.500000,-3.767733,229.064958
216.163,238.490549,70.054158,-1.500000,-8.553453,228.913173
216.190,224.145005,70.307421,1.500000,5.659067,228.788852
216.226,231.703080,71.081519,-0.644543,-2.076993,228.622512
216.254,223.352434,69.762817,1.500000,6.138940,228.496612
216.283,219.934702,65.195650,1.500000,9.421707,228.370476
216.317,228.708475,68.643648,1.500000,0.495303,228.227830
216.350,237.224946,67.919042,-1.500000,-8.168039,228.090567
216.389,228.413585,69.233906,-1.286503,0.478886,227.936889
216.428,222.898654,70.304772,1.500000,5.838045,227.791307
216.459,228.841239,63.325180,1.500000,-0.226298,227.677515
216.490,232.489139,68.088139,-1.500000,-3.990908,227.568441
216.523,227.713639,66.884188,-1.062803,0.664017,227.455754
216.553,233.736884,69.518567,-1.500000,-5.461155,227.360494
216.585,224.435866,62.277226,1.500000,3.731091,227.258838
216.616,225.037059,66.479073,1.500000,3.030769,227.166194
216.648,230.144936,64.474059,-1.129699,-2.176252,227.073536
216.691,222.682126,68.372171,1.500000,5.161376,226.956545
216.724,228.317427,68.367266,1.134717,-0.567194,226.869377
216.756,237.921242,66.042269,-1.500000,-10.254021,226.791795
216.791,232.987849,67.511141,-1.500000,-5.406306,226.711722
216.813,229.509248,64.949409,-1.500000,-1.980798,226.662103
216.849,229.186709,64.664914,-1.500000,-1.736761,226.588736
216.880,226.400328,65.127665,-0.310888,0.984042,226.527449
216.910,220.254689,69.766302,1.500000,7.072922,226.474403
216.941,227.361884,61.917742,1.500000,-0.092158,226.420304
216.976,224.770018,66.176425,1.500000,2.442786,226.367107
217.014,225.483226,60.736056,1.500000,1.672135,226.313422
217.050,232.695195,70.979337,-1.500000,-5.589263,226.267226
217.079,226.596517,68.510539,-1.291401,0.474832,226.234906
217.117,233.062801,68.573834,-1.500000,-6.031819,226.197179
217.147,225.920697,68.936097,-0.216642,1.083055,226.171731
217.176,227.126331,67.401494,-0.235105,-0.144527,226.151219
217.208,222.640906,64.945108,1.500000,4.319909,226.131603
217.238,230.211835,64.698406,-1.500000,-3.266314,226.117309
217.268,215.013135,64.398053,1.500000,11.920698,226.106386
217.300,223.106792,64.019389,1.500000,3.819145,226.099007
217.336,229.140708,69.147765,-1.180403,-2.218214,226.095788
217.368,223.189903,66.900197,1.500000,3.734232,226.097322
217.401,229.355917,70.695600,-1.104693,-2.425608,226.103093
217.437,229.189665,66.886589,-1.500000,-2.247098,226.114548
217.462,227.786439,64.870478,-1.500000,-0.831703,226.125921
217.498,223.217588,62.369419,1.500000,3.758849,226.146202
217.533,219.944142,68.860854,1.500000,7.058946,226.171110
217.560,225.630306,63.297268,1.500000,1.397386,226.194105
217.591,236.570200,69.772329,-1.500000,-9.511126,226.223434
217.628,220.501979,66.749783,1.500000,6.600890,226.264363
217.662,224.471833,64.963332,1.500000,2.675430,226.305854
217.701,235.308821,65.927945,-1.500000,-8.103260,226.360337
217.729,225.503903,64.156292,0.245916,1.747095,226.402802
217.767,228.541468,65.615646,-1.019306,-1.222931,226.465922
217.793,232.467958,65.648243,-1.500000,-5.101047,226.511132
217.831,222.549292,65.828924,1.500000,4.895925,226.584315
217.859,234.526468,70.586498,-1.500000,-7.019227,226.642282
217.890,217.432263,69.356357,1.500000,10.145542,226.708229
217.920,228.795460,65.322414,0.483673,-1.143297,226.777722
217.953,234.008501,63.290071,-1.500000,-6.270047,226.858369
217.989,228.275279,77.937300,-1.500000,-0.439568,226.949263
218.030,225.436377,65.764432,1.500000,2.517264,227.059477
218.056,231.822214,68.964993,-1.500000,-3.789177,227.133679
218.088,222.427728,65.514772,1.500000,5.706321,227.228084
218.126,231.534648,67.322268,-1.500000,-3.273128,227.347215
218.154,226.346346,66.666628,0.563968,2.010310,227.436127
218.199,223.909907,68.682691,1.500000,4.610943,227.589580
218.225,230.015249,65.382566,-0.076800,-1.399192,227.678557
218.251,228.083600,66.347412,0.495943,0.632805,227.772341
218.279,236.247804,71.297750,-1.500000,-7.416919,227.879332
218.312,231.829661,71.033204,-1.500000,-2.863851,228.005430
218.340,225.745305,60.854045,1.500000,3.337995,228.115233
218.366,218.286326,64.209867,1.500000,10.912645,228.223337
218.403,230.484316,60.863218,0.145070,-1.121271,228.376678
218.432,229.905567,69.118487,-0.510866,-0.406386,228.503907
218.464,231.883405,59.115353,-1.500000,-2.232110,228.646070
218.493,217.874966,73.541014,1.500000,11.916540,228.777108
218.540,226.275903,62.134179,1.500000,3.751677,228.997739
218.567,225.455222,65.511531,1.500000,4.710590,229.126927
218.598,236.425479,70.047338,-1.500000,-6.095098,229.280730
218.631,228.542975,66.057497,0.512833,1.967992,229.449502
218.663,235.891351,67.473717,-1.500000,-5.204117,229.614237
218.694,229.283229,71.558589,0.168606,1.583657,229.782137
218.732,234.413563,66.033533,-1.500000,-3.324744,229.989550
218.779,229.684943,70.351114,0.335587,1.687167,230.254308
218.799,222.901758,68.710044,1.500000,8.593902,230.369776
218.828,227.058735,69.324088,1.500000,4.617375,230.538421
218.861,236.266668,64.015328,-1.500000,-4.377610,230.737437
218.888,226.497439,67.272968,1.500000,5.565945,230.900359
218.919,243.752007,64.377480,-1.500000,-11.481191,231.094221
218.951,226.382776,67.099170,1.500000,6.101943,231.294130
218.984,242.181610,67.767858,-1.500000,-9.472325,231.504005
219.015,235.027419,68.684792,-1.500000,-2.101742,231.706239
219.055,230.442297,61.493340,1.500000,2.768137,231.972368
219.089,242.085690,67.868324,-1.500000,-8.628143,232.203315
219.332,225.918393,68.645857,1.500000,9.448579,233.987824
219.359,232.479542,65.822380,1.500000,3.109184,234.195070
219.386,236.373166,65.567681,0.831072,-0.553545,234.410861
219.420,233.770986,66.109426,1.500000,2.342796,234.685778
219.450,238.349160,66.874513,-0.812111,-1.980815,234.923686
219.479,243.933297,65.649545,-1.500000,-7.309574,235.162358
219.513,243.136338,67.869319,-1.500000,-6.208189,235.446868
219.548,237.568992,69.422342,-1.500000,-0.321140,235.745656
219.584,241.594242,64.304914,-1.500000,-4.021667,236.049135
219.617,235.053842,67.473850,1.500000,2.826184,236.336473
219.648,234.602611,68.077845,1.500000,3.573266,236.612969
219.677,235.428551,65.111661,1.500000,3.023964,236.871509
219.707,239.345181,66.092965,0.767979,-0.605760,237.139646
219.744,247.709656,69.771264,-1.500000,-8.603614,237.482282
219.775,239.281015,63.434251,-1.500000,0.131473,237.768680
219.811,240.795779,62.858613,-1.500000,-1.024763,238.103753
219.840,240.382984,70.719624,-1.500000,-0.316213,238.380160
219.874,230.054760,66.797905,1.500000,10.355224,238.700919
219.905,232.355504,61.120147,1.500000,8.381411,239.006463
219.939,235.730088,63.590642,1.500000,5.362558,239.338921
219.972,238.015386,68.952231,1.500000,3.426570,239.665379
220.005,248.102805,71.151648,-1.500000,-6.310940,239.992397
220.031,241.996458,64.257983,-1.500000,0.083602,240.261738
220.058,237.208050,65.985977,1.500000,5.164477,240.535072
220.096,240.414521,69.264259,1.500000,2.373132,240.923040
220.131,248.379729,67.443547,-1.500000,-5.197182,241.292100
220.164,242.498293,75.481851,-0.601079,1.046133,241.630304
220.191,239.224079,62.690955,1.500000,4.628016,241.917846
220.234,243.906215,70.308860,1.500000,0.442506,242.381982
220.262,254.075361,68.084373,-1.500000,-9.405251,242.682346
220.297,241.397716,64.236728,1.500000,3.684690,243.067669
220.324,253.336118,59.391907,-1.500000,-7.930146,243.370067
220.352,257.637072,69.833936,-1.500000,-11.899346,243.680118
220.379,248.129469,66.496625,-1.500000,-2.070285,243.980546
220.409,248.961638,71.372095,-1.500000,-2.540120,244.319176
220.439,238.902211,68.299789,1.500000,7.887118,244.662924
220.474,247.203963,62.147976,1.500000,0.011297,245.060991
220.506,250.498792,67.528203,-1.500000,-2.884051,245.434338
220.544,248.486738,64.469048,-1.500000,-0.397762,245.877547
220.578,249.245275,65.504607,-1.500000,-0.725782,246.279900
220.607,243.144109,65.842730,1.500000,5.738953,246.619684
220.636,243.086521,68.586167,1.500000,6.170281,246.968974
220.667,239.946178,66.842659,1.500000,9.708291,247.340626
220.698,248.697668,63.205756,1.500000,1.360309,247.717736
220.732,258.185216,64.690818,-1.500000,-7.692889,248.123670
220.768,257.229003,68.303435,-1.500000,-6.258820,248.570264
220.800,252.252726,68.277595,-1.500000,-0.858015,248.967019
220.837,237.591212,59.988972,1.500000,14.295789,249.427104
220.876,249.211804,64.443538,1.500000,3.208935,249.925924
220.906,253.563520,66.083157,0.608706,-0.737572,250.304624
220.943,252.141150,72.433541,1.500000,1.192261,250.778890
220.978,258.110336,68.978592,-1.500000,-4.297490,251.226959
221.006,248.528895,65.399954,1.500000,5.672053,251.589672
221.036,250.856359,67.882150,1.500000,3.769780,251.987046
221.067,263.483363,63.504013,-1.500000,-8.430239,252.386098
221.096,255.976968,69.490058,-1.500000,-0.509333,252.773491
221.127,253.470847,71.514385,1.439507,2.432645,253.180834
221.160,260.326264,65.662544,-1.500000,-3.954173,253.618777
221.195,265.203719,67.434786,-1.500000,-8.324891,254.092363
221.241,259.371077,67.140587,-1.500000,-1.816600,254.723810
221.276,246.652473,68.344248,1.500000,11.413763,255.202089
221.303,253.083985,65.014060,1.500000,5.374089,255.568294
221.335,261.952082,65.234261,-1.500000,-3.026431,256.005281
221.367,252.255524,69.964593,1.500000,7.143389,256.447582
221.403,250.577783,65.123462,1.500000,9.366294,256.957081
221.437,271.122088,65.485915,-1.500000,-10.678024,257.424358
221.467,255.048448,65.300748,1.500000,5.853549,257.852333
221.502,273.626538,69.004835,-1.500000,-12.201545,258.341115
221.533,265.241739,62.385316,-1.500000,-3.341898,258.784899
221.560,263.703319,64.098191,-1.500000,-1.381132,259.179613
221.607,250.271626,67.421586,1.500000,12.766176,259.848413
221.636,262.237828,66.642769,1.500000,1.260464,260.278777
221.668,265.598433,63.189310,-0.446577,-1.610910,260.736002
221.697,267.522809,69.361534,-1.500000,-3.073941,261.167167
221.730,258.605142,68.155047,1.500000,6.353322,261.643425
221.759,259.645097,67.621700,1.500000,5.776402,262.076167
221.797,266.737840,64.344186,0.624554,-0.724456,262.629330
