time,left,front,u,Xi,desired
15.577,220.625837,68.821920,1.500000,2.615083,232.383409
15.609,226.162605,70.673743,-1.500000,-3.181255,232.157696
15.641,209.221780,72.701499,1.500000,13.508936,231.939753
15.672,224.083988,65.243121,-0.062038,-1.594920,231.729625
15.705,217.888549,66.170461,1.500000,4.351896,231.513431
15.737,227.508656,66.251454,-1.500000,-5.509579,231.303545
15.770,215.869331,68.065008,1.500000,5.886831,231.092314
15.806,225.042824,70.043673,-1.500000,-3.544844,230.867808
15.837,219.286324,70.964813,0.540994,1.991297,230.676193
15.868,213.203566,68.998604,1.500000,7.860583,230.490564
15.900,232.345400,65.486096,-1.500000,-11.493842,230.305702
15.933,219.515216,67.832257,-0.516345,1.116258,230.114325
15.965,219.684834,72.458375,0.502208,0.743887,229.938018
16.002,213.720238,65.184349,1.500000,6.475127,229.735100
16.037,228.243859,67.384612,-1.500000,-8.262520,229.548990
16.069,226.317289,72.035595,-1.500000,-6.528371,229.381667
16.101,222.004400,66.978559,-1.500000,-2.404629,229.217192
16.134,220.939175,66.763108,-1.500000,-1.528416,229.052835
16.163,209.384350,66.594662,1.500000,9.866319,228.913626
16.194,215.978705,61.230081,1.500000,3.105085,228.768513
16.225,221.218334,67.415435,-1.275043,-2.296537,228.627650
16.257,204.895303,65.216447,1.500000,13.863139,228.485602
16.289,210.058358,66.314200,1.500000,8.538215,228.344846
16.323,216.976655,64.833665,1.500000,1.454411,228.200926
16.357,222.376411,62.982976,-1.500000,-4.102793,228.064016
16.389,219.487452,70.501781,-1.500000,-1.356779,227.939716
16.420,206.612121,70.241888,1.500000,11.380227,227.819434
16.454,212.462884,68.048764,1.500000,5.386757,227.695340
16.485,212.401234,71.148382,1.500000,5.321217,227.584740
16.517,216.917984,68.577602,1.500000,0.682173,227.478397
16.548,223.467653,66.123857,-1.500000,-5.986096,227.375267
16.585,218.859730,70.824774,-1.500000,-1.512922,227.258094
16.619,224.207891,65.321644,-1.500000,-6.979316,227.155282
16.653,216.514477,66.654855,-0.769914,0.604159,227.059684
16.686,215.219440,68.463919,1.488740,1.795625,226.969621
16.718,219.892107,61.389943,-1.500000,-2.972723,226.886421
16.749,220.876988,69.138579,-1.500000,-4.046750,226.808903
16.779,211.228686,63.982425,1.500000,5.519369,226.737439
16.808,219.831226,64.856009,-1.500000,-3.157016,226.673226
16.841,207.444688,59.649213,1.500000,9.150483,226.604497
16.872,215.795736,70.943446,1.500000,0.728328,226.542665
16.904,220.409530,60.992943,-1.500000,-3.953678,226.483350
16.940,220.385895,65.569169,-1.500000,-4.000687,226.421920
16.974,212.997639,67.534312,1.500000,3.326933,226.369193
17.007,208.380316,67.125690,1.500000,7.891239,226.323092
17.041,214.104507,64.002571,1.500000,2.115417,226.278195
17.073,215.467051,65.590623,1.500000,0.711212,226.241968
17.106,222.918598,69.353913,-1.500000,-6.779540,226.207877
17.136,220.487995,69.771050,-1.500000,-4.379635,226.181182
17.164,218.671762,68.541684,-1.500000,-2.588872,226.159035
17.196,213.811379,73.257773,1.215802,2.247510,226.138164
17.229,214.309358,66.032101,1.500000,1.729898,226.121092
17.261,220.975283,65.647253,-1.500000,-4.950453,226.108548
17.293,216.243813,59.426065,-1.500000,-0.228433,226.100330
17.328,218.564838,65.807305,-1.500000,-2.554338,226.096087
17.360,218.699417,66.270521,-1.500000,-2.688429,226.096511
17.392,214.265781,69.193926,0.615419,1.750641,226.101236
17.423,213.144974,66.628042,1.500000,2.881256,226.109765
17.457,215.647872,67.118123,1.500000,0.394119,226.123471
17.489,215.435152,68.307108,1.500000,0.626542,226.140604
17.522,215.895677,68.924073,1.500000,0.191224,226.162522
17.557,221.532795,68.608480,-1.500000,-5.413087,226.191050
17.589,221.509228,63.882772,-1.500000,-5.354333,226.221648
17.622,209.281438,69.481526,1.500000,6.913723,226.256662
17.653,221.284794,68.472249,-1.500000,-5.046251,226.294386
17.685,210.032811,72.052597,1.500000,6.254165,226.336501
17.716,211.862781,65.218921,1.500000,4.476355,226.381857
17.751,223.616512,66.313054,-1.500000,-7.211680,226.438985
17.790,216.254433,72.731227,-1.500000,0.228002,226.506465
17.817,220.298059,65.618861,-1.500000,-3.757570,226.556947
17.849,216.404631,60.491538,-1.247479,0.208933,226.620490
17.879,205.148135,62.759327,1.500000,11.538596,226.684114
17.908,208.004845,67.402326,1.500000,8.756964,226.749399
17.941,210.955644,64.451801,1.500000,5.896475,226.827929
17.972,211.765801,66.976580,1.500000,5.175860,226.905793
18.005,214.096572,67.273882,1.500000,2.943697,226.991538
18.041,220.166424,63.584863,-1.500000,-3.011437,227.091293
18.074,218.225199,67.387299,-1.500000,-0.959634,227.187448
18.105,221.194076,64.608910,-1.500000,-3.823029,227.279171
18.137,220.475112,70.625904,-1.500000,-2.987644,227.380407
18.166,214.991970,59.545994,1.500000,2.606463,227.476898
18.196,211.213991,66.855619,1.500000,6.502363,227.579438
18.229,214.856175,66.743535,1.500000,2.992048,227.694107
18.261,221.884364,68.509215,-1.500000,-3.904056,227.808963
18.293,220.346815,69.517388,-1.500000,-2.225359,227.931701
18.327,208.159560,68.663104,1.500000,10.114202,228.064141
18.361,218.951113,71.462398,1.234733,-0.521730,228.199464
18.393,212.461140,62.987390,1.500000,6.122883,228.333933
18.425,222.682679,64.092386,-1.500000,-3.939592,228.472249
18.457,221.724801,62.549144,-1.500000,-2.820276,228.612631
18.488,220.122442,70.018797,-1.500000,-1.054118,228.755065
18.522,215.291866,66.348767,1.500000,3.955640,228.910875
18.557,222.108617,72.597698,-1.355478,-2.665353,229.081099
18.589,213.224616,69.235019,1.500000,6.399143,229.238051
18.622,223.088229,67.376430,-1.500000,-3.271754,229.405630
18.653,215.828366,65.625461,1.500000,4.172264,229.565765
18.686,217.451811,65.705962,1.500000,2.748072,229.739028
18.718,226.309135,67.291889,-1.500000,-5.912749,229.909901
18.748,214.642112,63.940483,1.500000,5.951229,230.081165
18.780,221.028934,59.703391,1.500000,-0.230917,230.259146
18.813,225.820864,65.089573,-1.500000,-4.803315,230.450042
18.849,225.152746,65.616690,-1.500000,-3.888810,230.664292
18.885,221.163372,70.017295,-1.081246,0.346504,230.878153
18.917,220.452646,66.106914,0.525574,1.287543,231.078425
18.949,216.114732,65.349053,1.500000,5.856294,231.279153
18.979,219.956891,62.149051,1.500000,2.236738,231.472721
19.015,220.166504,67.372043,1.500000,2.298213,231.708449
19.046,231.541408,66.638831,-1.500000,-8.843085,231.911585
19.076,232.515072,70.615661,-1.500000,-9.578518,232.118742
19.108,229.393320,64.981202,-1.500000,-6.204885,232.337769
19.145,228.327720,64.931117,-1.500000,-4.844360,232.594226
19.179,224.538508,62.723098,-1.500000,-0.770900,232.841398
19.211,218.063663,69.842547,1.500000,5.973706,233.075973
19.245,218.791137,65.657518,1.500000,5.531208,233.323778
19.276,218.551080,71.321968,1.500000,6.040413,233.557819
19.307,221.912783,68.927414,1.500000,2.947765,233.791781
19.341,224.022349,67.679614,1.500000,1.140022,234.054236
19.375,229.918104,66.900557,-1.500000,-4.451538,234.318752
19.405,228.440650,60.828890,-1.500000,-2.692289,234.563793
19.441,230.944647,63.657352,-1.500000,-4.860253,234.855995
19.473,228.892404,67.856210,-1.500000,-2.509141,235.115880
19.505,226.213224,67.277928,-0.930430,0.471318,235.377863
19.537,223.616100,68.510265,1.500000,3.378658,235.647615
19.566,224.850636,67.208895,1.500000,2.434138,235.899804
19.597,224.989357,68.026248,1.500000,2.600005,236.164663
19.630,229.185567,61.802136,-0.029949,-1.266114,236.451698
19.661,234.000514,64.945319,-1.500000,-5.765870,236.725777
19.693,234.617019,66.827401,-1.500000,-6.045167,237.019002
19.726,218.089634,70.337397,1.500000,10.824185,237.316364
19.761,219.304945,73.050865,1.500000,9.983203,237.641868
19.797,229.968983,65.338103,1.135536,-0.301575,237.971659
19.830,232.630267,65.790662,-1.500000,-2.600200,238.287015
19.863,232.775209,64.254868,-1.500000,-2.382747,238.602141
19.897,231.113573,65.937098,-1.500000,-0.349421,238.925350
19.928,229.052542,68.018362,0.996550,2.066060,239.233567
19.960,226.007098,67.805771,1.500000,5.466143,239.541949
19.989,239.944062,61.741340,-1.500000,-8.132851,239.835836
20.023,230.608247,71.107997,0.062898,1.595632,240.177286
20.052,228.405431,67.049348,1.500000,4.140391,240.474628
20.085,229.101500,65.887197,1.500000,3.828785,240.808944
20.118,235.228245,68.955409,-0.793766,-1.898239,241.156527
20.153,229.100359,62.963306,1.500000,4.645210,241.517886
20.185,238.332717,65.091339,-1.500000,-4.195027,241.858861
20.218,237.519332,64.268810,-1.500000,-2.981750,242.206594
20.249,232.603789,69.551247,1.313371,2.328257,242.549605
20.279,234.713847,66.129533,1.500000,0.590426,242.873280
20.310,235.845566,65.258541,1.346266,-0.145981,243.217030
20.346,238.570403,66.749360,-1.500000,-2.417518,243.611205
20.380,238.559644,61.901146,-1.500000,-1.966781,243.993793
20.413,237.229061,63.973235,-1.500000,-0.215008,244.360046
20.445,234.017686,66.568878,1.500000,3.423698,244.731637
20.475,241.190550,71.584731,-1.500000,-3.360287,245.069794
20.505,230.702586,63.583269,1.500000,7.526316,245.416436
20.537,235.530016,72.995272,1.500000,3.134595,245.795314
20.568,240.095549,65.707411,0.272061,-1.016175,246.155978
20.600,240.072667,67.612104,-0.547827,-0.554864,246.537220
20.633,247.908128,63.050195,-1.500000,-7.933704,246.934282
20.667,243.958882,63.929049,-1.500000,-3.514423,247.343008
20.700,238.471677,63.387101,1.441293,2.434124,247.744174
20.737,244.198221,71.681237,-1.500000,-2.781389,248.188549
20.771,238.027877,59.772405,1.500000,3.866498,248.603805
20.805,246.489058,69.317414,-1.500000,-4.095793,249.037622
20.838,240.473782,62.844632,1.011801,2.380931,249.438881
20.868,242.427174,71.118658,1.500000,0.875404,249.828329
20.901,246.955423,67.002205,-1.500000,-3.177262,250.241879
20.931,247.791026,68.358004,-1.500000,-3.578281,250.619778
20.962,239.830325,65.362708,1.500000,4.844520,251.021604
20.994,240.764832,65.241424,1.500000,4.387615,251.436911
21.024,242.866467,66.976053,1.500000,2.737655,251.829672
21.056,255.080065,69.952325,-1.500000,-9.002989,252.240936
21.089,246.664044,70.411614,-1.500000,-0.089380,252.673622
21.123,244.483260,71.750976,1.500000,2.620061,253.133323
21.156,246.661894,70.129033,1.500000,0.952483,253.577719
21.189,248.544010,62.362705,0.980448,-0.429924,254.012249
21.221,257.663955,69.929359,-1.500000,-9.043484,254.452583
21.253,253.915201,67.306640,-1.500000,-4.803334,254.879885
21.284,247.114704,70.623521,1.500000,2.491607,255.309836
21.318,252.671030,69.889991,-1.187224,-2.526108,255.778193
21.353,253.124238,66.576782,-1.500000,-2.429920,256.255929
21.389,245.845717,72.701585,1.500000,5.419828,256.752648
21.422,247.853235,69.338346,1.500000,3.947382,257.217927
21.452,254.919174,69.901777,-1.500000,-2.626092,257.646158
21.485,253.713093,66.443551,-1.500000,-0.886848,258.109778
21.515,249.171307,66.172410,1.500000,4.141158,258.532578
21.549,257.400322,68.400407,-1.500000,-3.537163,259.011443
21.581,252.506560,71.122622,0.420112,1.891257,259.476362
21.612,248.842630,65.172735,1.500000,6.074479,259.927921
21.646,258.047284,69.639144,-1.472701,-2.568914,260.415973
21.678,259.182709,67.679339,-1.500000,-3.168407,260.882001
21.710,251.861588,69.576956,1.500000,4.695785,261.354237
21.745,258.204542,61.188977,0.581578,-1.062272,261.862844
21.776,256.278107,65.733169,1.500000,1.391038,262.320996
21.809,261.399419,70.924513,-1.500000,-3.167587,262.810289
21.841,252.101217,65.769471,1.500000,6.680381,263.288346
21.873,261.555994,74.786082,-0.831702,-2.231883,263.760097
21.905,261.228002,67.033053,-1.500000,-1.344188,264.246795
21.941,261.816010,65.833094,-1.500000,-1.306615,264.790778
21.975,251.769751,65.297598,1.500000,9.326876,265.301414
22.004,265.795744,70.828430,-1.500000,-4.178358,265.754248
22.036,261.483364,63.337242,-1.029291,0.691751,266.239231
22.067,260.967704,64.063011,1.140259,1.748016,266.709321
22.100,256.399277,69.624626,1.500000,6.908237,267.223924
22.133,263.579627,69.358090,1.500000,0.307369,267.727822
22.164,261.637967,59.914254,1.500000,2.802747,268.209317
22.196,277.904743,70.355527,-1.500000,-12.893879,268.705100
22.231,267.678489,64.746683,-1.500000,-2.044944,269.246561
22.267,263.447022,68.911254,1.500000,2.843635,269.817962
22.301,265.791998,74.076106,1.500000,1.119917,270.358187
22.337,272.474098,72.505698,-1.500000,-4.909589,270.925660
22.370,269.067445,63.297709,-1.500000,-0.916493,271.435610
22.404,265.325983,66.193789,1.500000,3.459195,271.987111
22.437,271.999738,67.855245,-1.306492,-2.624812,272.499935
22.466,265.888540,71.074156,1.500000,4.024350,272.967731
22.497,265.954531,70.286119,1.500000,4.540360,273.473818
22.529,280.207256,64.266561,-1.500000,-9.126065,273.983644
22.561,277.061699,68.564229,-1.500000,-5.387804,274.499040
22.597,273.205678,67.123341,-1.500000,-0.865867,275.078097
22.630,267.929561,66.514849,1.500000,5.022853,275.610795
22.661,273.054072,67.098484,1.500000,0.482599,276.118845
22.691,282.299750,60.562452,-1.500000,-8.193332,276.614277
22.723,272.175531,64.217758,1.193142,2.531006,277.136119
22.756,276.467975,70.419043,0.137263,-1.145113,277.672053
22.789,278.358262,68.076757,-1.500000,-2.416722,278.210035
22.822,278.302457,64.728342,-1.500000,-1.727394,278.760924
22.857,263.767140,63.820452,1.500000,13.458838,279.326938
22.889,278.414574,68.968454,1.163963,-0.580298,279.855892
22.922,276.154644,65.703546,1.500000,2.306354,280.400867
22.954,281.598631,69.419766,-1.500000,-2.520845,280.937205
22.985,287.577198,73.103278,-1.500000,-7.914777,281.445584
23.016,277.312956,66.316090,1.500000,2.953187,281.970559
23.049,273.063745,74.521415,1.500000,7.840703,282.525607
23.080,284.227988,63.775167,-1.500000,-2.722796,283.047993
23.114,281.338740,61.490782,-0.882310,0.813390,283.610548
23.152,287.613053,66.109533,-1.500000,-4.734321,284.242376
23.185,280.275586,71.672949,1.500000,3.248696,284.803724
23.217,290.326436,67.232204,-1.500000,-6.189354,285.336593
23.248,281.377415,71.681921,1.500000,3.376418,285.872898
23.280,280.916443,67.778205,1.500000,4.456636,286.411374
23.311,297.399870,66.158670,-1.500000,-11.438614,286.922831
23.345,292.144780,71.809034,-1.500000,-5.517188,287.502254
23.376,290.672345,65.394354,-1.500000,-3.433344,288.033914
23.410,278.261523,66.240130,1.500000,9.648215,288.617163
23.445,289.250780,64.621461,1.055019,-0.670459,289.200280
23.477,284.369270,77.438002,1.500000,4.844907,289.751458
23.509,285.133534,70.528700,1.500000,4.701046,290.290939
23.541,305.903389,67.957285,-1.500000,-15.430734,290.845787
23.571,288.775462,67.749947,0.896082,2.285163,291.357065
23.602,303.534698,68.176279,-1.500000,-11.870618,291.881808
23.632,307.463085,64.710610,-1.500000,-15.194815,292.407191
23.664,298.071714,63.196081,-1.500000,-5.177196,292.951755
23.696,293.642138,72.019508,-1.500000,-0.118536,293.498784
23.729,283.051927,68.805313,1.500000,11.113391,294.056798
23.763,288.620396,70.908186,1.500000,6.226964,294.649878
23.796,290.258689,68.867123,1.500000,5.240716,295.216874
23.829,295.510559,70.789986,1.500000,0.648237,295.790257
23.863,312.769652,62.737957,-1.500000,-15.953991,296.361445
23.897,305.066930,69.440179,-1.500000,-7.568040,296.955557
23.929,295.507762,68.048049,1.500000,2.629819,297.510940
23.958,310.830740,67.454584,-1.500000,-12.126356,298.003813
23.988,301.007354,65.988178,-1.500000,-1.704264,298.524426
24.021,292.826680,74.632246,1.500000,7.121324,299.085221
24.052,299.512606,67.656495,1.500000,1.058661,299.627189
24.088,312.317003,62.035126,-1.500000,-11.032578,300.247326
24.123,290.650249,65.405280,1.500000,11.318277,300.842197
24.156,303.209387,74.671748,1.162464,-0.581539,301.415520
24.188,306.087354,63.404039,-1.500000,-2.822202,301.969698
24.219,312.571806,67.325481,-1.500000,-8.687574,302.508027
24.249,311.120490,66.409753,-1.500000,-6.654308,303.014072
24.277,300.599008,69.997273,1.500000,4.438062,303.510496
24.311,303.485286,71.404127,1.500000,2.214877,304.087099
24.345,305.005835,66.024610,1.500000,1.365203,304.670468
24.378,323.004963,65.984163,-1.500000,-15.978030,305.240811
24.410,311.698351,73.018486,-1.500000,-4.029164,305.799293
24.444,309.982759,63.459138,-1.500000,-1.639407,306.385523
24.476,300.913834,64.920704,1.500000,8.061707,306.935253
24.506,301.888062,68.245670,1.500000,7.671261,307.442889
24.536,317.949030,68.426013,-1.500000,-7.787587,307.966472
24.569,316.934241,68.605763,-1.500000,-6.121484,308.532833
24.600,301.889727,63.053268,1.500000,9.527313,309.058296
24.633,304.940876,69.384425,1.500000,7.122363,309.620207
24.668,311.572580,66.047454,1.500000,1.190393,310.228673
24.704,315.754818,66.015733,-1.262109,-2.285833,310.842596
24.735,322.018262,65.884351,-1.500000,-7.935748,311.376099
24.769,316.601373,68.875240,-1.500000,-1.857677,311.951040
24.800,313.542236,70.962803,0.691282,1.813425,312.483183
24.833,301.566270,68.814512,1.500000,14.428644,313.039056
24.864,313.990311,65.486596,1.500000,2.617432,313.571950
24.897,323.536588,68.317324,-1.500000,-6.285168,314.131670
24.928,315.186609,69.732943,1.366892,2.674799,314.662094
24.962,317.196587,63.742858,1.500000,1.331801,315.242076
24.996,325.663548,71.452949,-1.500000,-6.472501,315.818302
25.028,323.585233,74.878437,-1.500000,-3.774634,316.357042
25.060,329.493273,72.044331,-1.500000,-9.066859,316.892534
25.092,315.454193,67.860527,1.500000,5.598302,317.436953
25.124,324.147327,71.409688,-1.120938,-2.471251,317.979197
25.157,319.573047,63.543631,1.500000,2.737944,318.531297
25.188,323.031338,72.813821,1.500000,-0.123906,319.049941
25.222,332.598237,67.529664,-1.500000,-9.039596,319.616209
25.256,329.939794,63.518865,-1.500000,-5.732571,320.180194
25.288,311.969905,67.537201,1.500000,12.863360,320.724578
25.321,320.757353,64.387020,1.500000,4.702325,321.269286
25.352,318.898445,66.934922,1.500000,7.155919,321.786403
25.383,337.412553,70.992155,-1.500000,-10.760093,322.306487
25.416,335.833938,68.084522,-1.500000,-8.557482,322.849092
25.448,317.175688,69.260704,1.500000,10.708749,323.377772
25.484,344.381520,66.446443,-1.500000,-15.812816,323.972786
25.517,324.833187,65.544828,1.500000,4.352530,324.509319
25.549,346.449439,61.510417,-1.500000,-16.648722,325.044102
25.580,339.674651,69.859133,-1.500000,-9.305180,325.538670
25.610,336.772175,66.375392,-1.500000,-5.839109,326.028753
25.640,334.882585,74.884904,-1.500000,-3.375783,326.527654
25.673,320.837040,67.187436,1.500000,11.274093,327.053159
25.705,311.848977,69.129908,1.500000,20.864527,327.576960
